time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
2620855672,-0.98828125,2.90234375,7.83203125,2.162109375,1.53125,-0.1640625,11.8125,18.0625,-46.1875,0.10772705078125,0.0361328125,0.23406982421875,0.965576171875
2647200729,-0.53125,1.5234375,5.57421875,2.162109375,1.53125,-0.1640625,15.375,10.6875,-47.875,0.14599609375,0.0838623046875,0.23095703125,0.958251953125
2671408782,-0.30078125,-0.19921875,3.27734375,0.103515625,0.912109375,0.005859375,15.375,10.6875,-47.875,0.14599609375,0.0838623046875,0.23095703125,0.958251953125
2698481841,-0.30078125,-0.19921875,3.27734375,0.103515625,0.912109375,0.005859375,17.25,8.3125,-47.5,0.1375732421875,0.09930419921875,0.23333740234375,0.95745849609375
2717248882,-1.10546875,-0.62109375,2.921875,-2.384765625,-0.970703125,0.291015625,17.25,8.3125,-47.5,0.1375732421875,0.09930419921875,0.23333740234375,0.95745849609375
2743124938,-0.8359375,1.44921875,4.765625,-2.384765625,-0.970703125,0.291015625,15.125,15.6875,-45.4375,0.08636474609375,0.05731201171875,0.23797607421875,0.9656982421875
2765746987,-1.1796875,3.8984375,8.7109375,-2.802734375,-2.453125,-0.2421875,15.125,15.6875,-45.4375,0.08636474609375,0.05731201171875,0.23797607421875,0.9656982421875
2784429028,-1.1796875,3.8984375,8.7109375,-2.802734375,-2.453125,-0.2421875,11.25,25.125,-44.5625,0.08636474609375,0.05731201171875,0.23797607421875,0.9656982421875
2806710076,-0.60546875,2.25390625,14.15234375,-2.802734375,-2.453125,-0.2421875,11.25,25.125,-44.5625,0.037109375,-0.01593017578125,0.228759765625,0.97265625
2832475133,1.00390625,-0.3125,17.33203125,-1.1953125,-1.49609375,-0.203125,11.25,25.125,-44.5625,0.037109375,-0.01593017578125,0.228759765625,0.97265625
2855941184,1.00390625,-0.3125,17.33203125,-1.1953125,-1.49609375,-0.203125,7.1875,29.625,-44.1875,0.01971435546875,-0.0482177734375,0.22406005859375,0.97320556640625
2875314226,1.26953125,-1.65625,13.69140625,0.607421875,1.23046875,0.15625,7.1875,29.625,-44.1875,0.01971435546875,-0.0482177734375,0.22406005859375,0.97320556640625
2898917277,0.234375,-1.30859375,14.69140625,0.607421875,1.23046875,0.15625,10.5625,27.9375,-44.5625,0.0338134765625,-0.01702880859375,0.229736328125,0.9725341796875
2921860327,-1.2578125,1.2578125,12.62109375,2.48828125,0.134765625,0.40625,10.5625,27.9375,-44.5625,0.0338134765625,-0.01702880859375,0.229736328125,0.9725341796875
2950157389,-1.2578125,1.2578125,12.62109375,2.48828125,0.134765625,0.40625,9.625,21.1875,-47.75,0.09417724609375,-0.005126953125,0.24017333984375,0.96612548828125
2969732431,-0.30078125,1.5234375,10.20703125,2.28515625,-1.7890625,0.521484375,9.625,21.1875,-47.75,0.09417724609375,-0.005126953125,0.24017333984375,0.96612548828125
2995906488,0.54296875,0.375,8.21484375,2.28515625,-1.7890625,0.521484375,6.3125,11.8125,-51.0,0.15765380859375,-0.0377197265625,0.24652099609375,0.95550537109375
3019704540,0.234375,1.21875,7.5625,0.9921875,-2.03515625,0.125,6.3125,11.8125,-51.0,0.15765380859375,-0.0377197265625,0.24652099609375,0.95550537109375
3046756599,2.87890625,2.09765625,6.375,0.9921875,-2.03515625,0.125,1.25,7.125,-49.8125,0.1922607421875,-0.07049560546875,0.240966796875,0.94866943359375
3070549651,2.87890625,2.09765625,6.375,0.529296875,0.939453125,-0.669921875,1.25,7.125,-49.8125,0.1922607421875,-0.07049560546875,0.240966796875,0.94866943359375
3099136713,1.4609375,2.75,3.2734375,0.529296875,0.939453125,-0.669921875,1.5625,5.0,-50.625,0.1922607421875,-0.034912109375,0.22943115234375,0.9534912109375
