time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
6727866000,0.8125,0.52734375,9.78125,-0.05078125,-0.072265625,-0.037109375,-20.75,-9.25,-42.5625,-0.0068359375,-0.0413818359375,-0.8165283203125,0.5758056640625
6746744000,0.84765625,0.56640625,9.70703125,-0.05078125,-0.072265625,-0.037109375,-20.75,-9.25,-42.5625,-0.0068359375,-0.0413818359375,-0.8165283203125,0.5758056640625
6787714000,0.8125,0.56640625,9.74609375,-0.03515625,-0.05859375,-0.005859375,-21.8125,-8.875,-41.4375,-0.00897216796875,-0.041748046875,-0.81671142578125,0.57550048828125
6837933000,0.8125,0.52734375,9.78125,-0.0234375,-0.013671875,0.060546875,-20.375,-8.625,-43.3125,-0.0098876953125,-0.04156494140625,-0.81610107421875,0.57635498046875
6888781000,0.88671875,0.4921875,9.703125,-0.0234375,-0.0390625,0.091796875,-21.4375,-8.875,-42.5625,-0.0111083984375,-0.04150390625,-0.81488037109375,0.5780029296875
6942177000,0.96484375,0.4921875,9.78125,0.03515625,0.0,0.11328125,-21.125,-9.25,-42.5625,-0.0115966796875,-0.04193115234375,-0.813232421875,0.58026123046875
6989584000,0.96484375,0.30078125,9.59765625,0.052734375,-0.025390625,0.15625,-21.4375,-9.25,-42.5625,-0.01141357421875,-0.0430908203125,-0.81109619140625,0.583251953125
7039566000,1.0390625,0.3359375,9.9765625,0.0,-0.103515625,0.19140625,-21.4375,-8.25,-42.9375,-0.0130615234375,-0.044677734375,-0.808349609375,0.58685302734375
7077786000,1.30859375,0.109375,10.05859375,-0.125,-0.1640625,0.232421875,-22.9375,-7.875,-42.5625,-0.017822265625,-0.0450439453125,-0.80517578125,0.59100341796875
7096902000,1.4609375,-0.046875,9.98046875,-0.125,-0.1640625,0.232421875,-22.9375,-7.875,-42.5625,-0.017822265625,-0.0450439453125,-0.80517578125,0.59100341796875
7147945000,1.5390625,-0.23828125,9.78515625,-0.1484375,-0.083984375,0.328125,-22.1875,-7.5,-40.625,-0.02264404296875,-0.0438232421875,-0.801025390625,0.5965576171875
7197944000,1.69140625,-0.3125,9.859375,-0.03515625,-0.033203125,0.48828125,-23.3125,-6.5625,-41.375,-0.025390625,-0.04296875,-0.79461669921875,0.6051025390625
7234488000,1.9609375,-0.3515625,9.66796875,-0.0546875,0.076171875,0.681640625,-22.9375,-5.5,-41.3125,-0.02618408203125,-0.04071044921875,-0.7852783203125,0.61724853515625
7284466000,1.9609375,-0.3515625,9.4765625,0.048828125,0.115234375,0.90234375,-21.4375,-4.125,-41.3125,-0.0250244140625,-0.038818359375,-0.77239990234375,0.6334228515625
7317183000,1.921875,-0.27734375,9.5546875,0.048828125,0.115234375,0.90234375,-21.4375,-4.125,-41.3125,-0.02130126953125,-0.0369873046875,-0.7559814453125,0.6531982421875
7348774000,2.0,-0.16015625,9.4765625,0.087890625,0.22265625,1.080078125,-24.0,-4.5,-42.4375,-0.02130126953125,-0.0369873046875,-0.7559814453125,0.6531982421875
7383708000,1.8828125,-0.0859375,9.40234375,0.046875,0.185546875,1.185546875,-22.5625,-2.5,-42.375,-0.017822265625,-0.0341796875,-0.73699951171875,0.6748046875
7418244000,1.65234375,0.03125,9.2109375,0.064453125,0.09375,1.234375,-22.5625,-2.5,-42.375,-0.01617431640625,-0.03240966796875,-0.71636962890625,0.69677734375
